observe, 1, 0, 0, False, 
observe, 2, 0, 0, True, 
observe, 3, 0, 0, False, 
observe, 4, 0, 0, False, 
observe, 5, 0, 0, True, 
observe, 6, 0, 0, True, 
observe, 7, 0, 0, True, 
observe, 8, 0, 0, True, 
observe, 9, 0, 0, False, 
observe, 10, 0, 0, False, 
observe, 11, 0, 0, False, 
observe, 12, 0, 0, False, 
observe, 13, 0, 0, True, 
observe, 14, 0, 0, False, 
observe, 15, 0, 0, True, 
observe, 16, 0, 0, False, 
observe, 17, 0, 0, False, 
observe, 18, 0, 0, True, 
observe, 19, 0, 0, True, 
observe, 20, 0, 0, True, 
observe, 21, 0, 0, False, 
observe, 22, 0, 0, True, 
observe, 23, 0, 0, False, 
observe, 24, 0, 0, False, 
observe, 25, 0, 0, True, 
observe, 26, 0, 0, False, 
observe, 27, 0, 0, False, 
observe, 28, 0, 0, False, 
observe, 29, 0, 0, False, 
observe, 30, 0, 0, True, 
observe, 31, 0, 0, False, 
observe, 32, 0, 0, False, 
observe, 33, 0, 0, True, 
observe, 34, 0, 0, True, 
observe, 35, 0, 0, True, 
observe, 36, 0, 0, True, 
observe, 37, 0, 0, False, 
observe, 38, 0, 0, True, 
observe, 39, 0, 0, True, 
observe, 40, 0, 0, False, 
observe, 41, 0, 0, True, 
observe, 42, 0, 0, False, 
observe, 43, 0, 0, True, 
observe, 44, 0, 0, False, 
observe, 45, 0, 0, False, 
observe, 46, 0, 0, False, 
observe, 47, 0, 0, True, 
observe, 48, 0, 0, True, 
observe, 49, 0, 0, True, 
observe, 50, 0, 0, False, 
observe, 51, 0, 0, True, 
observe, 52, 0, 0, True, 
observe, 53, 0, 0, True, 
observe, 54, 0, 0, True, 
observe, 55, 0, 0, False, 
observe, 56, 0, 0, False, 
observe, 57, 0, 0, True, 
observe, 58, 0, 0, True, 
observe, 59, 0, 0, False, 
observe, 60, 0, 0, False, 
observe, 61, 0, 0, False, 
observe, 62, 0, 0, False, 
observe, 63, 0, 0, True, 
observe, 64, 0, 0, True, 
observe, 65, 0, 0, True, 
observe, 66, 0, 0, True, 
observe, 67, 0, 0, True, 
observe, 68, 0, 0, True, 
observe, 69, 0, 0, True, 
observe, 70, 0, 0, True, 
observe, 71, 0, 0, False, 
observe, 72, 0, 0, False, 
observe, 73, 0, 0, False, 
observe, 74, 0, 0, False, 
observe, 75, 0, 0, False, 
observe, 76, 0, 0, False, 
observe, 77, 0, 0, False, 
observe, 78, 0, 0, False, 
observe, 79, 0, 0, False, 
observe, 80, 0, 0, False, 
observe, 81, 0, 0, True, 
observe, 82, 0, 0, True, 
observe, 83, 0, 0, True, 
observe, 84, 0, 0, True, 
observe, 85, 0, 0, True, 
observe, 86, 0, 0, False, 
observe, 87, 0, 0, True, 
observe, 88, 0, 0, True, 
observe, 89, 0, 0, False, 
observe, 90, 0, 0, True, 
observe, 91, 0, 0, True, 
observe, 92, 0, 0, False, 
observe, 93, 0, 0, True, 
observe, 94, 0, 0, True, 
observe, 95, 0, 0, False, 
observe, 96, 0, 0, True, 
observe, 97, 0, 0, True, 
observe, 98, 0, 0, False, 
observe, 99, 0, 0, True, 
observe, 100, 0, 0, False, 
observe, 101, 0, 0, False, 
observe, 102, 0, 0, False, 
observe, 103, 0, 0, False, 
observe, 104, 0, 0, True, 
observe, 105, 0, 0, False, 
observe, 106, 0, 0, True, 
observe, 107, 0, 0, False, 
observe, 108, 0, 0, True, 
observe, 109, 0, 0, False, 
observe, 110, 0, 0, True, 
observe, 111, 0, 0, False, 
observe, 112, 0, 0, True, 
observe, 113, 0, 0, True, 
observe, 114, 0, 0, True, 
observe, 115, 0, 0, True, 
observe, 116, 0, 0, False, 
observe, 117, 0, 0, True, 
observe, 118, 0, 0, True, 
observe, 119, 0, 0, False, 
observe, 120, 0, 0, False, 
observe, 121, 0, 0, False, 
observe, 122, 0, 0, False, 
observe, 123, 0, 0, True, 
observe, 124, 0, 0, False, 
observe, 125, 0, 0, False, 
observe, 126, 0, 0, True, 
observe, 127, 0, 0, True, 
observe, 128, 0, 0, False, 
observe, 129, 0, 0, True, 
observe, 130, 0, 0, True, 
observe, 131, 0, 0, False, 
observe, 132, 0, 0, True, 
observe, 133, 0, 0, True, 
observe, 134, 18, 18, False, 
observe, 135, 0, 18, True, 
observe, 136, 0, 18, True, 
observe, 137, 0, 18, False, 
observe, 138, 0, 18, False, 
observe, 139, 0, 18, False, 
observe, 140, 0, 18, False, 
observe, 141, 0, 18, False, 
observe, 142, 0, 18, True, 
observe, 143, 0, 18, False, 
observe, 144, 0, 18, False, 
observe, 145, 0, 18, False, 
observe, 146, 0, 18, False, 
observe, 147, 0, 18, True, 
observe, 148, 0, 18, True, 
observe, 149, 0, 18, True, 
observe, 150, 0, 18, True, 
observe, 151, 0, 18, False, 
observe, 152, 0, 18, False, 
observe, 153, 0, 18, True, 
observe, 154, 0, 18, True, 
observe, 155, 0, 18, False, 
observe, 156, 0, 18, False, 
observe, 157, 0, 18, False, 
observe, 158, 0, 18, False, 
observe, 159, 0, 18, False, 
observe, 160, 0, 18, False, 
observe, 161, 0, 18, True, 
observe, 162, 0, 18, True, 
observe, 163, 0, 18, False, 
observe, 164, 0, 18, False, 
observe, 165, 0, 18, False, 
observe, 166, 0, 18, False, 
observe, 167, 0, 18, True, 
explore, 168, 0, 18, False, 
explore, 169, 0, 18, False, 
explore, 170, 0, 18, False, 
explore, 171, 0, 18, True, 
explore, 172, 0, 18, False, 
explore, 173, 0, 18, True, 
explore, 174, 0, 18, True, 
explore, 175, 0, 18, False, 
explore, 176, 0, 18, False, 
explore, 177, 0, 18, True, 
explore, 178, 0, 18, True, 
explore, 179, 0, 18, True, 
explore, 180, 0, 18, False, 
explore, 181, 0, 18, False, 
explore, 182, 0, 18, False, 
explore, 183, 0, 18, False, 
explore, 184, 0, 18, True, 
explore, 185, 0, 18, False, 
explore, 186, 0, 18, True, 
explore, 187, 0, 18, False, 
explore, 188, 0, 18, False, 
explore, 189, 0, 18, False, 
explore, 190, 0, 18, False, 
explore, 191, 0, 18, False, 
explore, 192, 0, 18, True, 
explore, 193, 0, 18, False, 
explore, 194, 0, 18, False, 
explore, 195, 0, 18, True, 
explore, 196, 0, 18, True, 
explore, 197, 0, 18, False, 
explore, 198, 0, 18, False, 
explore, 199, 0, 18, True, 
explore, 200, 0, 18, False, 
explore, 201, 0, 18, True, 
explore, 202, 0, 18, True, 
explore, 203, 0, 18, False, 
explore, 204, 0, 18, True, 
explore, 205, 0, 18, False, 
explore, 206, 0, 18, True, 
explore, 207, 0, 18, True, 
explore, 208, 0, 18, True, 
explore, 209, 0, 18, True, 
explore, 210, 0, 18, True, 
explore, 211, 0, 18, False, 
explore, 212, 0, 18, False, 
explore, 213, 0, 18, True, 
explore, 214, 0, 18, False, 
explore, 215, 0, 18, True, 
explore, 216, 0, 18, True, 
explore, 217, 0, 18, False, 
explore, 218, 0, 18, True, 
explore, 219, 0, 18, False, 
explore, 220, 0, 18, False, 
explore, 221, 0, 18, False, 
explore, 222, 0, 18, True, 
explore, 223, 0, 18, False, 
explore, 224, 0, 18, False, 
explore, 225, 0, 18, False, 
explore, 226, 0, 18, True, 
explore, 227, 0, 18, False, 
explore, 228, 0, 18, False, 
explore, 229, 0, 18, False, 
explore, 230, 0, 18, True, 
explore, 231, 0, 18, True, 
explore, 232, 0, 18, True, 
explore, 233, 0, 18, True, 
explore, 234, 0, 18, True, 
explore, 235, 0, 18, True, 
explore, 236, 0, 18, False, 
explore, 237, 0, 18, True, 
explore, 238, 0, 18, False, 
explore, 239, 0, 18, False, 
explore, 240, 0, 18, False, 
explore, 241, 18, 36, False, 
explore, 242, 0, 36, True, 
explore, 243, 0, 36, True, 
explore, 244, 0, 36, True, 
explore, 245, 0, 36, True, 
explore, 246, 0, 36, False, 
explore, 247, 0, 36, True, 
explore, 248, 0, 36, False, 
explore, 249, 0, 36, False, 
explore, 250, 0, 36, False, 
explore, 251, 0, 36, False, 
explore, 252, 0, 36, False, 
explore, 253, 0, 36, False, 
explore, 254, 0, 36, False, 
explore, 255, 0, 36, True, 
explore, 256, 0, 36, False, 
explore, 257, 0, 36, True, 
explore, 258, 0, 36, True, 
explore, 259, 0, 36, False, 
explore, 260, 0, 36, False, 
explore, 261, 0, 36, False, 
explore, 262, 0, 36, False, 
explore, 263, 0, 36, True, 
explore, 264, 0, 36, True, 
explore, 265, 0, 36, False, 
explore, 266, 0, 36, True, 
explore, 267, 0, 36, False, 
explore, 268, 0, 36, True, 
explore, 269, 0, 36, True, 
explore, 270, 0, 36, True, 
explore, 271, 0, 36, False, 
explore, 272, 0, 36, False, 
explore, 273, 0, 36, False, 
explore, 274, 0, 36, False, 
explore, 275, 0, 36, True, 
explore, 276, 0, 36, True, 
explore, 277, 0, 36, False, 
explore, 278, 0, 36, False, 
explore, 279, 0, 36, False, 
explore, 280, 0, 36, True, 
explore, 281, 0, 36, True, 
explore, 282, 0, 36, False, 
explore, 283, 0, 36, False, 
explore, 284, 0, 36, True, 
explore, 285, 0, 36, True, 
explore, 286, 0, 36, True, 
explore, 287, 0, 36, False, 
explore, 288, -18, 18, True, 
explore, 289, 0, 18, False, 
explore, 290, 0, 18, True, 
explore, 291, 0, 18, True, 
explore, 292, 0, 18, True, 
explore, 293, 0, 18, False, 
explore, 294, 0, 18, True, 
explore, 295, 0, 18, True, 
explore, 296, 0, 18, False, 
explore, 297, 0, 18, False, 
explore, 298, 0, 18, False, 
explore, 299, 0, 18, False, 
explore, 300, 0, 18, False, 
explore, 301, 0, 18, True, 
explore, 302, 0, 18, True, 
explore, 303, 0, 18, True, 
explore, 304, 0, 18, False, 
explore, 305, 0, 18, True, 
explore, 306, 0, 18, False, 
explore, 307, 0, 18, False, 
explore, 308, 0, 18, True, 
explore, 309, 0, 18, False, 
explore, 310, 0, 18, False, 
explore, 311, 18, 36, True, 
explore, 312, 0, 36, True, 
explore, 313, 0, 36, False, 
explore, 314, 0, 36, True, 
explore, 315, 0, 36, False, 
explore, 316, 0, 36, True, 
explore, 317, 0, 36, False, 
explore, 318, 0, 36, False, 
explore, 319, 0, 36, True, 
explore, 320, 0, 36, True, 
explore, 321, 0, 36, True, 
explore, 322, 0, 36, True, 
explore, 323, 0, 36, False, 
explore, 324, 0, 36, True, 
explore, 325, 0, 36, False, 
explore, 326, 0, 36, True, 
explore, 327, 0, 36, False, 
explore, 328, 0, 36, True, 
explore, 329, 0, 36, False, 
explore, 330, 0, 36, False, 
explore, 331, 0, 36, False, 
explore, 332, 0, 36, True, 
explore, 333, 0, 36, False, 
explore, 334, 0, 36, False, 
explore, 335, 0, 36, True, 
explore, 336, 0, 36, False, 
explore, 337, 18, 54, False, 
explore, 338, 0, 54, True, 
