observe, 1, -18, -18, False, 
observe, 2, -18, -36, False, 
observe, 3, -18, -54, False, 
observe, 4, -18, -72, False, 
observe, 5, -18, -90, False, 
observe, 6, -18, -108, False, 
observe, 7, -18, -126, False, 
observe, 8, 0, -126, True, 
observe, 9, -18, -144, True, 
observe, 10, -18, -162, False, 
observe, 11, -18, -180, True, 
observe, 12, 0, -180, False, 
observe, 13, -18, -198, False, 
observe, 14, -18, -216, False, 
observe, 15, -18, -234, False, 
observe, 16, 0, -234, False, 
observe, 17, -18, -252, False, 
observe, 18, -18, -270, False, 
observe, 19, 0, -270, True, 
observe, 20, -18, -288, True, 
observe, 21, -18, -306, False, 
observe, 22, -18, -324, False, 
observe, 23, -18, -342, False, 
observe, 24, -18, -360, True, 
observe, 25, -18, -378, False, 
observe, 26, -18, -396, True, 
observe, 27, -18, -414, False, 
observe, 28, -18, -432, True, 
observe, 29, 0, -432, True, 
observe, 30, -18, -450, True, 
observe, 31, -18, -468, True, 
observe, 32, -18, -486, False, 
observe, 33, -18, -504, False, 
observe, 34, -18, -522, True, 
observe, 35, 0, -522, False, 
observe, 36, 0, -522, True, 
observe, 37, -18, -540, False, 
observe, 38, -18, -558, True, 
observe, 39, 0, -558, True, 
observe, 40, -18, -576, False, 
observe, 41, -18, -594, False, 
observe, 42, 0, -594, False, 
observe, 43, -18, -612, True, 
observe, 44, -18, -630, True, 
observe, 45, -18, -648, True, 
observe, 46, -18, -666, True, 
observe, 47, -18, -684, True, 
observe, 48, -18, -702, True, 
observe, 49, -18, -720, False, 
observe, 50, -18, -738, False, 
observe, 51, 0, -738, False, 
observe, 52, -18, -756, True, 
observe, 53, -18, -774, False, 
observe, 54, -18, -792, False, 
observe, 55, -18, -810, False, 
observe, 56, -18, -828, False, 
observe, 57, -18, -846, False, 
observe, 58, 0, -846, True, 
observe, 59, -18, -864, True, 
observe, 60, -18, -882, False, 
observe, 61, -18, -900, False, 
observe, 62, 0, -900, True, 
observe, 63, -18, -918, True, 
observe, 64, -18, -936, False, 
observe, 65, -18, -954, False, 
observe, 66, -18, -972, False, 
observe, 67, -18, -990, True, 
observe, 68, 0, -990, True, 
observe, 69, -18, -1008, False, 
observe, 70, 0, -1008, True, 
observe, 71, 0, -1008, True, 
observe, 72, -18, -1026, True, 
observe, 73, -18, -1044, False, 
observe, 74, -18, -1062, True, 
observe, 75, -18, -1080, True, 
observe, 76, -18, -1098, False, 
observe, 77, -18, -1116, True, 
observe, 78, -18, -1134, False, 
observe, 79, -18, -1152, False, 
observe, 80, -18, -1170, True, 
observe, 81, -18, -1188, True, 
observe, 82, -18, -1206, True, 
observe, 83, -18, -1224, False, 
observe, 84, -18, -1242, False, 
observe, 85, -18, -1260, False, 
observe, 86, -18, -1278, True, 
observe, 87, -18, -1296, True, 
observe, 88, -18, -1314, False, 
observe, 89, 0, -1314, False, 
observe, 90, -18, -1332, False, 
observe, 91, -18, -1350, False, 
observe, 92, 0, -1350, True, 
observe, 93, -18, -1368, True, 
observe, 94, -18, -1386, False, 
observe, 95, 0, -1386, False, 
observe, 96, -18, -1404, True, 
observe, 97, -18, -1422, False, 
observe, 98, -18, -1440, True, 
observe, 99, -18, -1458, True, 
observe, 100, 0, -1458, False, 
observe, 101, -18, -1476, True, 
observe, 102, -18, -1494, True, 
observe, 103, 0, -1494, False, 
observe, 104, -18, -1512, True, 
observe, 105, -18, -1530, True, 
observe, 106, 0, -1530, True, 
observe, 107, -18, -1548, False, 
observe, 108, 0, -1548, False, 
observe, 109, -18, -1566, True, 
observe, 110, -18, -1584, True, 
observe, 111, -18, -1602, True, 
observe, 112, -18, -1620, True, 
observe, 113, 0, -1620, False, 
observe, 114, -18, -1638, True, 
observe, 115, -18, -1656, True, 
observe, 116, -18, -1674, False, 
observe, 117, -18, -1692, False, 
observe, 118, 0, -1692, False, 
observe, 119, -18, -1710, False, 
observe, 120, -18, -1728, False, 
observe, 121, -18, -1746, True, 
observe, 122, -18, -1764, True, 
observe, 123, -18, -1782, False, 
observe, 124, -18, -1800, False, 
observe, 125, -18, -1818, False, 
observe, 126, -18, -1836, True, 
observe, 127, -18, -1854, False, 
observe, 128, -18, -1872, False, 
observe, 129, -18, -1890, True, 
observe, 130, -18, -1908, False, 
observe, 131, -18, -1926, False, 
observe, 132, -18, -1944, False, 
observe, 133, -18, -1962, False, 
observe, 134, 0, -1962, False, 
observe, 135, -18, -1980, False, 
observe, 136, -18, -1998, True, 
observe, 137, -18, -2016, True, 
observe, 138, 0, -2016, False, 
observe, 139, -18, -2034, True, 
observe, 140, -18, -2052, True, 
observe, 141, -18, -2070, False, 
observe, 142, -18, -2088, False, 
observe, 143, -18, -2106, False, 
observe, 144, 0, -2106, False, 
observe, 145, 0, -2106, True, 
observe, 146, 0, -2106, True, 
observe, 147, -18, -2124, False, 
observe, 148, -18, -2142, True, 
observe, 149, -18, -2160, True, 
observe, 150, -18, -2178, True, 
observe, 151, -18, -2196, False, 
observe, 152, -18, -2214, False, 
observe, 153, -18, -2232, False, 
observe, 154, -18, -2250, False, 
observe, 155, -18, -2268, False, 
observe, 156, -18, -2286, False, 
observe, 157, -18, -2304, True, 
observe, 158, -18, -2322, True, 
observe, 159, -18, -2340, True, 
observe, 160, -18, -2358, False, 
observe, 161, 0, -2358, False, 
observe, 162, -18, -2376, False, 
observe, 163, -18, -2394, True, 
observe, 164, 0, -2394, False, 
observe, 165, 0, -2394, True, 
observe, 166, 0, -2394, True, 
observe, 167, -18, -2412, False, 
observe, 168, -18, -2430, False, 
observe, 169, 0, -2430, True, 
observe, 170, 0, -2430, True, 
observe, 171, -18, -2448, True, 
observe, 172, -18, -2466, True, 
observe, 173, -18, -2484, True, 
observe, 174, -18, -2502, False, 
observe, 175, -18, -2520, True, 
observe, 176, -18, -2538, False, 
observe, 177, -18, -2556, False, 
observe, 178, -18, -2574, False, 
observe, 179, -18, -2592, True, 
observe, 180, -18, -2610, False, 
observe, 181, -18, -2628, True, 
observe, 182, 0, -2628, False, 
observe, 183, 0, -2628, True, 
observe, 184, -18, -2646, True, 
observe, 185, 0, -2646, False, 
observe, 186, 0, -2646, True, 
observe, 187, 0, -2646, True, 
observe, 188, 0, -2646, False, 
observe, 189, -18, -2664, False, 
observe, 190, -18, -2682, False, 
observe, 191, -18, -2700, False, 
observe, 192, -18, -2718, True, 
observe, 193, -18, -2736, False, 
observe, 194, -18, -2754, True, 
observe, 195, -18, -2772, True, 
observe, 196, 0, -2772, False, 
observe, 197, -18, -2790, False, 
observe, 198, -18, -2808, True, 
observe, 199, -18, -2826, True, 
observe, 200, -18, -2844, True, 
observe, 201, -18, -2862, True, 
observe, 202, 0, -2862, True, 
observe, 203, -18, -2880, False, 
observe, 204, -18, -2898, True, 
observe, 205, -18, -2916, False, 
observe, 206, -18, -2934, True, 
observe, 207, -18, -2952, True, 
observe, 208, -18, -2970, False, 
observe, 209, -18, -2988, True, 
observe, 210, -18, -3006, True, 
observe, 211, -18, -3024, False, 
observe, 212, -18, -3042, False, 
observe, 213, -18, -3060, True, 
observe, 214, 0, -3060, True, 
observe, 215, -18, -3078, True, 
observe, 216, -18, -3096, False, 
observe, 217, -18, -3114, True, 
observe, 218, 0, -3114, True, 
observe, 219, -18, -3132, False, 
observe, 220, -18, -3150, True, 
observe, 221, -18, -3168, True, 
observe, 222, -18, -3186, True, 
observe, 223, 0, -3186, False, 
observe, 224, -18, -3204, True, 
observe, 225, -18, -3222, True, 
observe, 226, -18, -3240, False, 
observe, 227, -18, -3258, False, 
observe, 228, 0, -3258, True, 
observe, 229, -18, -3276, True, 
observe, 230, -18, -3294, True, 
observe, 231, -18, -3312, False, 
observe, 232, -18, -3330, True, 
observe, 233, -18, -3348, True, 
observe, 234, -18, -3366, True, 
observe, 235, -18, -3384, True, 
observe, 236, -18, -3402, True, 
observe, 237, -18, -3420, True, 
observe, 238, -18, -3438, False, 
observe, 239, -18, -3456, False, 
observe, 240, -18, -3474, True, 
observe, 241, -18, -3492, True, 
observe, 242, -18, -3510, False, 
observe, 243, -18, -3528, True, 
observe, 244, -18, -3546, False, 
observe, 245, -18, -3564, True, 
observe, 246, -18, -3582, False, 
observe, 247, 0, -3582, True, 
explore, 248, -18, -3600, True, 
explore, 249, -18, -3618, False, 
explore, 250, -18, -3636, False, 
explore, 251, -18, -3654, True, 
explore, 252, 0, -3654, False, 
explore, 253, -18, -3672, False, 
explore, 254, -18, -3690, False, 
explore, 255, -18, -3708, False, 
explore, 256, -18, -3726, False, 
explore, 257, -18, -3744, True, 
explore, 258, 0, -3744, True, 
explore, 259, -18, -3762, True, 
explore, 260, -18, -3780, False, 
explore, 261, -18, -3798, True, 
explore, 262, -18, -3816, False, 
explore, 263, -18, -3834, True, 
explore, 264, -18, -3852, True, 
explore, 265, -18, -3870, True, 
explore, 266, -18, -3888, True, 
explore, 267, -18, -3906, False, 
explore, 268, -18, -3924, True, 
explore, 269, 0, -3924, True, 
explore, 270, -18, -3942, True, 
explore, 271, 0, -3942, True, 
explore, 272, 0, -3942, True, 
explore, 273, -18, -3960, False, 
explore, 274, 0, -3960, True, 
explore, 275, -18, -3978, True, 
explore, 276, -18, -3996, False, 
explore, 277, 0, -3996, True, 
explore, 278, -18, -4014, False, 
explore, 279, 0, -4014, False, 
explore, 280, -18, -4032, False, 
explore, 281, -18, -4050, False, 
explore, 282, 0, -4050, True, 
explore, 283, -18, -4068, True, 
explore, 284, -18, -4086, False, 
explore, 285, 0, -4086, False, 
explore, 286, -18, -4104, True, 
explore, 287, 0, -4104, True, 
explore, 288, -18, -4122, False, 
explore, 289, -18, -4140, True, 
explore, 290, -18, -4158, False, 
explore, 291, -18, -4176, True, 
explore, 292, 0, -4176, True, 
explore, 293, -18, -4194, False, 
explore, 294, 0, -4194, True, 
explore, 295, -18, -4212, False, 
explore, 296, -18, -4230, True, 
explore, 297, -18, -4248, False, 
explore, 298, -18, -4266, True, 
explore, 299, 0, -4266, False, 
explore, 300, 0, -4266, True, 
explore, 301, -18, -4284, True, 
explore, 302, -18, -4302, True, 
explore, 303, -18, -4320, True, 
explore, 304, 0, -4320, False, 
explore, 305, -18, -4338, True, 
explore, 306, -18, -4356, True, 
explore, 307, -18, -4374, True, 
explore, 308, 0, -4374, True, 
explore, 309, -18, -4392, True, 
explore, 310, -18, -4410, False, 
explore, 311, -18, -4428, False, 
explore, 312, -18, -4446, True, 
explore, 313, 0, -4446, True, 
explore, 314, 0, -4446, True, 
explore, 315, -18, -4464, True, 
explore, 316, -18, -4482, False, 
explore, 317, -18, -4500, True, 
explore, 318, -18, -4518, False, 
explore, 319, -18, -4536, True, 
explore, 320, -18, -4554, True, 
explore, 321, 0, -4554, False, 
explore, 322, -18, -4572, True, 
explore, 323, 0, -4572, True, 
explore, 324, -18, -4590, False, 
explore, 325, -18, -4608, True, 
explore, 326, 0, -4608, False, 
explore, 327, -18, -4626, True, 
explore, 328, -18, -4644, True, 
explore, 329, -18, -4662, False, 
explore, 330, -18, -4680, True, 
explore, 331, -18, -4698, True, 
explore, 332, -18, -4716, False, 
explore, 333, -18, -4734, True, 
explore, 334, -18, -4752, True, 
explore, 335, -18, -4770, True, 
explore, 336, -18, -4788, False, 
explore, 337, -18, -4806, False, 
explore, 338, -18, -4824, False, 
explore, 339, -18, -4842, False, 
explore, 340, -18, -4860, False, 
explore, 341, -18, -4878, False, 
explore, 342, -18, -4896, False, 
explore, 343, -18, -4914, True, 
explore, 344, -18, -4932, True, 
explore, 345, -18, -4950, False, 
explore, 346, -18, -4968, False, 
explore, 347, -18, -4986, False, 
explore, 348, -18, -5004, False, 
explore, 349, -18, -5022, True, 
explore, 350, -18, -5040, True, 
explore, 351, -18, -5058, True, 
explore, 352, -18, -5076, True, 
explore, 353, -18, -5094, True, 
explore, 354, -18, -5112, False, 
explore, 355, -18, -5130, False, 
explore, 356, -18, -5148, False, 
explore, 357, -18, -5166, True, 
explore, 358, -18, -5184, False, 
explore, 359, -18, -5202, True, 
explore, 360, -18, -5220, True, 
explore, 361, -18, -5238, False, 
explore, 362, -18, -5256, False, 
explore, 363, -18, -5274, True, 
explore, 364, 0, -5274, False, 
explore, 365, -18, -5292, True, 
explore, 366, -18, -5310, True, 
explore, 367, 0, -5310, False, 
explore, 368, 0, -5310, False, 
explore, 369, -18, -5328, True, 
explore, 370, 0, -5328, True, 
explore, 371, -18, -5346, True, 
explore, 372, 0, -5346, True, 
explore, 373, 0, -5346, False, 
explore, 374, -18, -5364, False, 
explore, 375, -18, -5382, False, 
explore, 376, -18, -5400, True, 
explore, 377, -18, -5418, False, 
explore, 378, -18, -5436, True, 
explore, 379, 0, -5436, False, 
explore, 380, -18, -5454, False, 
explore, 381, -18, -5472, False, 
explore, 382, -18, -5490, False, 
explore, 383, 0, -5490, False, 
explore, 384, -18, -5508, False, 
explore, 385, -18, -5526, True, 
explore, 386, -18, -5544, False, 
explore, 387, -18, -5562, False, 
explore, 388, 0, -5562, False, 
explore, 389, -18, -5580, False, 
explore, 390, -18, -5598, False, 
explore, 391, -18, -5616, False, 
explore, 392, 0, -5616, False, 
explore, 393, -18, -5634, False, 
explore, 394, -18, -5652, True, 
explore, 395, -18, -5670, False, 
explore, 396, -18, -5688, True, 
explore, 397, -18, -5706, True, 
explore, 398, 0, -5706, False, 
explore, 399, -18, -5724, False, 
explore, 400, -18, -5742, False, 
explore, 401, -18, -5760, True, 
explore, 402, -18, -5778, False, 
explore, 403, -18, -5796, True, 
explore, 404, -18, -5814, False, 
explore, 405, 0, -5814, False, 
explore, 406, -18, -5832, False, 
explore, 407, -18, -5850, False, 
explore, 408, -18, -5868, True, 
explore, 409, 0, -5868, False, 
explore, 410, -18, -5886, False, 
explore, 411, 0, -5886, True, 
explore, 412, 0, -5886, True, 
explore, 413, -18, -5904, False, 
explore, 414, -18, -5922, False, 
explore, 415, -18, -5940, False, 
explore, 416, -18, -5958, False, 
explore, 417, -18, -5976, False, 
explore, 418, -18, -5994, False, 
explore, 419, 0, -5994, False, 
explore, 420, -18, -6012, False, 
explore, 421, -18, -6030, True, 
explore, 422, -18, -6048, True, 
explore, 423, -18, -6066, False, 
explore, 424, -18, -6084, False, 
explore, 425, -18, -6102, False, 
explore, 426, -18, -6120, True, 
explore, 427, -18, -6138, True, 
explore, 428, -18, -6156, True, 
explore, 429, -18, -6174, True, 
explore, 430, -18, -6192, True, 
explore, 431, 0, -6192, False, 
explore, 432, 0, -6192, True, 
explore, 433, -18, -6210, False, 
explore, 434, -18, -6228, False, 
explore, 435, -18, -6246, False, 
explore, 436, -18, -6264, False, 
